MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.66,tmnxEqHwEnhancedCapability,Average,,"""The tmnxEqHwEnhancedCapability notification is generated when the
hardware, specified by the supplied objects, consists of enhanced
capabilities as compared to the active hardware.
[EFFECT] The system behaves normally under this situation, however,
switching to the newer hardware will put the system in an incompatible
state with the currently active hardware. That is, once this device
takes activity, the lesser capable hardware will fail to communicate
with it.
In this mode, the system is deemed to be in a 'one-way upgrade'
scenario.
[RECOVERY] Two modes of recovery exist for this notification.
1. Remove the enhanced hardware, and supply a more compatible
device (status quo) with the active hardware, or
2. Switch to the enhanced device, and replace the older hardware
with a similarly enhanced device (upgrade).""",,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.67,tmnxEqSyncIfTimingPTPQuality,Average,,"""Generated when there is a change of the received quality level
on the Precision Timing Protocol (PTP).""",There is a change of the received quality level on the Precision Timing Protocol (PTP).,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.68,tmnxEqSyncIfTimingPTPAlarm,Average,,"""Generated when an alarm condition on the Precision Timing Protocol
(PTP) timing reference is detected.
This notification will have the same indices as those of the
tmnxCpmCardTable.""","Precision Timing Protocol PTP timing Protocol
(PTP) timing reference is detected.",.1.3.6.1.4.1.6527.3.1.3.2.1.0.69,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.69,tmnxEqSyncIfTimingPTPAlarmClear,Clear,,"""Generated when an alarm condition on the Precision Timing Protocol
(PTP) timing reference is cleared.
This notification will have the same indices as those of the
tmnxCpmCardTable.""","Precision Timing Protocol PTP timing Protocol
(PTP) timing reference is cleared.",NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.86,tmnxEqCardQChipBufMemoryEvent,Average,,"""[CAUSE] The tmnxEqCardQChipBufMemoryEvent notification is generated
when a Q-chip experiences an occurrence of a buffer memory error.
[EFFECT] Contact Alcatel-Lucent customer support.
[RECOVERY] Contact Alcatel-Lucent customer support.""",Q chip experiences an occurrence of a chip experiences an occurrence of a buffer memory error.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.87,tmnxEqCardQChipStatsMemoryEvent,Average,,"""[CAUSE] The tmnxEqCardQChipStatsMemoryEvent notification is generated
when a Q-chip experiences an occurrence of a statistics memory error.
[EFFECT] Contact Alcatel-Lucent customer support.
[RECOVERY] Contact Alcatel-Lucent customer support.""",Q chip experiences an occurrence of a chip experiences an occurrence of a statistics memory error.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.88,tmnxEqCardQChipIntMemoryEvent,Average,,"""[CAUSE] The tmnxEqCardQChipIntMemoryEvent notification is generated
when a Q-chip experiences an occurrence of an internal memory error.
[EFFECT] Contact Alcatel-Lucent customer support.
[RECOVERY] Contact Alcatel-Lucent customer support.""",Q chip experiences an occurrence of an chip experiences an occurrence of an internal memory error.,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.89,tmnxEqCardChipIfDownEvent,Average,,"""[CAUSE] The tmnxEqCardChipIfDownEvent notification is generated when
an inter-chip interface (XPL2 bundle) experiences an internal datapath
problem.
[EFFECT] Contact Alcatel-Lucent customer support.
[RECOVERY] Contact Alcatel-Lucent customer support.""",,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.90,tmnxEqCardChipIfCellEvent,Average,,"""[CAUSE] The tmnxEqCardChipIfCellEvent notification is generated when
an inter-chip interface (XPL2 bundle) experiences internal datapath
cell errors.
[EFFECT] Contact Alcatel-Lucent customer support.
[RECOVERY] Contact Alcatel-Lucent customer support.""",,NONE,3d
TIMETRA-CHASSIS-MIB,TIMETRA-CHASSIS-MIB,.1.3.6.1.4.1.6527.3.1.3.2.1.0.97,tmnxEqCardTChipParityEvent,Average,,"""[CAUSE] The tmnxEqCardTChipParityEvent notification is generated
when a T-chip experiences an occurrence of an internal memory error.
[EFFECT] Contact Alcatel-Lucent customer support.
[RECOVERY] Contact Alcatel-Lucent customer support.""",T chip experiences an occurrence of an chip experiences an occurrence of an internal memory error.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.1,tmnxMobGwPathMgmtPeerState,Average,,"""A tmnxMobGwPathMgmtPeerState notification is generated when there
has been a change in the reference point peer state during path
management.""","Change in the reference point peer state during path management.",NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.2,tmnxMobGwDiameterPeerState,Average,,"""A tmnxMobGwDiameterPeerState notification is generated when there
has been a change in the reference point peer state for the diameter
application.""","Change in the reference point peer state for the diameter application.",NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.3,tmnxMobGwAcrFailuresAlarmMajor,Major,,"""A tmnxMobGwAcrFailuresAlarmMajor notification is generated when 2
ACR transmission failures occur in a 10 second interval or 5
ACR transmission failures occur in a 60 second interval to the peer.
[CAUSE] Charging Data Functions (CDF) peer is slow to respond to RF ACR
message requests or it is not responding to RF ACR message
requests but from a diameter connection perspective the peer
is still in service.
[EFFECT] The gateway will choose a secondary CDF peer to send the RF
accounting messages for the failure attempts.
[RECOVERY] Diagnose why the CDF peer is slow to respond or why it is
not responding to RF accounting message requests.""",,.1.3.6.1.4.1.6527.3.1.3.70.0.6,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.4,tmnxMobGwCdfDownAlarm,Average,,"""A tmnxMobGwCdfDownAlarm notification is generated when both
the primary and the secondary Charging Data Functions (CDFs) are down
for active Rf diameter sessions.
[CAUSE] CDF peers are down or communication paths to the peers are
down.
[EFFECT] RF accounting messages will be stored locally on compact
flash of the gateway.
[RECOVERY] Recover CDF peers or communication links with the peers.""",,.1.3.6.1.4.1.6527.3.1.3.70.0.5,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.5,tmnxMobGwCdfDownAlarmCleared,Clear,,"""A tmnxMobGwCdfDownAlarmCleared notification is generated when one of
the primary and the secondary Charging Data Functions (CDFs) becomes up
for active Rf diameter sessions.""","Primary and Secondary Charging Data Functions (CDFs) becomes up for active Rf diameter sessions.",NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.6,tmnxMobGwAcrFailuresAlarmClear,Clear,,"""A tmnxMobGwAcrFailuresAlarmClear notification is generated after the
tmnxMobGwAcrFailuresAlarmMajor notification when the first time less
then 2 Accounting Request (ACR) transmission failures occured in a 10
seconds interval or the first time less then 5 ACR transmission
failures occured in a 60 seconds interval to the peer.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.7,tmnxMobGwCfCapacityAlarmMinor,Minor,,"""A tmnxMobGwCfCapacityAlarmMinor notification is generated when compact
flash capacity reaches 85% limit.
[CAUSE] Compact flash capacity is low because a CDF outage has occurred
and accounting messages are stored locally on the compact
flash of the gateway.
[EFFECT] There is limited space to store accounting messages on the
compact flash of the gateway. Accounting messages will be lost
when the compact flash has no space left.
[RECOVERY] Pull Accounting files from the gateway and them delete the
files from the compact flash.""",Compact flash capacity above 85% limit.,.1.3.6.1.4.1.6527.3.1.3.70.0.8,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.8,tmnxMobGwCfCapacityAlmMnrClear,Clear,,"""A tmnxMobGwCfCapacityAlmMnrClear notification is generated when
compact flash capacity drops below 80% limit.""",Compact flash capacity drops below 80% limit.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.9,tmnxMobGwCfCapacityAlarmMajor,Major,,"""A tmnxMobGwCfCapacityAlarmMajor notification is generated when compact
flash capacity reaches 95% limit.
[CAUSE] Compact flash capacity is low because a CDF outage has occurred
and accounting messages are stored locally on the compact
flash of the gateway.
[EFFECT] There is limited space to store accounting messages on the
compact flash of the gateway. Accounting messages will be lost
when the compact flash has no space left.
[RECOVERY] Pull Accounting files from the gateway and them delete the
files from the compact flash.""",Compact flash capacity above 95% limit.,.1.3.6.1.4.1.6527.3.1.3.70.0.10,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.10,tmnxMobGwCfCapacityAlmMjrClear,Clear,,"""A tmnxMobGwCfCapacityAlmMjrClear notification is generated when
compact flash capacity drops below 90% limit.""",Compact flash capacity drops below 90% limit,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.11,tmnxMobGwSysGrpRedStateChange,Average,,"""A tmnxMobGwSysGrpRedStateChange notification is generated when the
the redundancy state of a group changes.
[CAUSE] A working card failure, changing the redundancy configuration,
or adding a protection card will trigger a change to the
group's redundancy state.
[EFFECT] When the value of tmnxMobGwSysGroupRedState changes from
'hot' to 'cold', a switchover has happened. No services are
affected when the value of tmnxMobGwSysGroupRedState changes.
[RECOVERY] After a switchover has happened, no backup card will be up.
The operator needs to bring a backup card online to avoid
any disruption to services in case of further failures.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.12,tmnxMobGwSysGrpCardRedStChange,Average,,"""A tmnxMobGwSysGrpCardRedStChange notification is generated when the
the redundancy state of this card changes.
[CAUSE] A card failure will change the card redudndancy state to
'notValid'. When an active card goes down, standby card will
become active which will trigger a state change to 'active'.
When a 'standbyInProg' card becomes in sync with the active
card, state will be changed to 'standby'.
[EFFECT] When card goes down, it will not be able to provide any
mobile gateway services supported by the system.
[RECOVERY] If the card goes down, operator's assitance is needed to
get the card back online.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.13,tmnxMobGwGtpPriServFailAlarm,Critical,,"""A tmnxMobGwGtpPriServFailAlarm notification is generated when GPRS
Tunneling Protocol (GTP) Prime Server failure is detected.""",GTP) Prime Server failure is detected.,.1.3.6.1.4.1.6527.3.1.3.70.0.14,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.14,tmnxMobGwGtpPriServFailAlarmClrd,Clear,,"""A tmnxMobGwGtpPriServFailAlarm notification is generated when GPRS
Tunneling Protocol (GTP) Prime Server is recovered from the previous
failure.""", GPRS Tunneling Protocol (GTP) Prime Server is recovered from the previous FAILURE.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.15,tmnxMobGwGtpPriSrvSwitchoverSucc,Average,,"""A tmnxMobGwGtpPriServFailAlarm notification is generated when a new
GPRS Tunneling Protocol (GTP) Prime Server is selected after the
failure of the active server.""",GPRS Tunneling Protocol (GTP) Prime Server is selected after the failure of the active server.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.16,tmnxMobGwGtpPriGrpFailAlarm,Major,,"""A tmnxMobGwGtpPriGrpFailAlarm notification is generated when all GPRS
Tunneling Protocol (GTP) Prime Server have failed in the GTP Prime
Server Group.""","GPRS Protocol (GTP) Prime Server have failed in the GTP Prime Server Group.",.1.3.6.1.4.1.6527.3.1.3.70.0.17,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.17,tmnxMobGwGtpPriGrpFailAlarmClrd,Clear,,"""A tmnxMobGwGtpPriGrpFailAlarmClrd notification is generated when
a previously failed GTP Prime Server Group has at least one
operational GTP Prime Server.""",Previously failed GTP Prime Server Group has at least one operational GTP Prime Server.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.18,tmnxMobGwRadPeerFailAlarm,Critical,,"""A tmnxMobGwRadPeerFailAlarm notification is generated when the Radius
Server failure is detected.
[CAUSE] This happens when the operating state for radius server is
changed to 'down' state
[EFFECT] When the radius server fails, radius messages may not be
sent to the radius-server
[RECOVERY] If the radius server goes down, the radius server will
allow radius-messages to be sent to it when its operating state is
changed to 'up' state or after deadtimer expiring.""", Radius Server failure is detected.,.1.3.6.1.4.1.6527.3.1.3.70.0.19,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.19,tmnxMobGwRadPeerFailAlarmClrd,Clear,,"""A tmnxMobGwRadPeerFailAlarm notification is generated when the Radius
Server is recovered from the previous failure.
[CAUSE] The radius server is recovered from the previous failure
and its Operating-State is changed to 'up' state.
[EFFECT] When the radius server is recovered from the previous failure,
and operation for the radius-server is back to normal.
[RECOVERY] If the radius server is recovered from the previous failure,
no further action is needed. """, Radius Server recovered from a failure.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.20,tmnxMobGwRadGrpFailAlarm,Critical,,"""A tmnxMobGwRadGrpFailAlarm notification is generated when all the
radius servers have failed in the radius server group.
[CAUSE] This event will be generated when all the radius servers
for the group are in operating 'down' state.
[EFFECT] When the group of radius servers fails, radius messages
may not be sent to the group.
[RECOVERY] The radius group will recover from this failure mode when
one of its server is going back to operating 'up' state.""",All the radius servers have failed in the radius server group.,.1.3.6.1.4.1.6527.3.1.3.70.0.21,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.21,tmnxMobGwRadGrpFailAlarmClrd,Clear,,"""A tmnxMobGwRadGrpFailAlarmClrd notification is generated when
a previously failed Radius Server Group has at least one
operational Radius Server.
[CAUSE] The radius server group is recovered from the previous failure
and at least one of its servers has transitioned to operating 'up'
state.
[EFFECT] When the radius server group is recovered from the previous
failure and operation for the radius-group is back to normal.
[RECOVERY] If the radius group is recovered from the previous failure,
no further action is needed. """,Previously failed Radius Server Group has at least one operational Radius Server.,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.22,tmnxMobLiDf2OperStateChange,Average,,"""A tmnxMobLiDf2OperStateChange notification is generated when the
current operational state of the Delivery Function 2 peer changes.
[CAUSE] The df2-peer's operational state will change when the TCP
connection's state to the df2-peer changes.
[EFFECT] When the df2-peer's state is down, the Intercept Related
Information (IRI) packets are not sent to the peer. When the
df2-peer's state is up, the IRI packets are sent to the peer.
[RECOVERY] If the df2-peer goes down, then the IRI packets being sent
to the peer will be buffered until it comes up. Then, all the packets
will be sent to the peer.
This notification has been made obsolete in the MG5.0 R1 release.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.23,tmnxMobGwGtpPriServerState,Average,,"""A tmnxMobGwGtpPriServerState notification is generated when there
has been a change in the when GPRS Tunneling Protocol (GTP) Prime
Server state for all mobile system groups.
[CAUSE] When there is a change in GTP Prime Server State.
[EFFECT] When the GTP Prime Server State is add, the server has been
added to the system. When the state is delete, the server has been
deleted from the system. When the state is down, Charging Data
Record (CDR) packets are not sent to the peer. When the state is up,
CDR packets can be sent to the peer.
[RECOVERY] If a GTP Prime server state is down, then Charging Data
Request(CDR) packets will be sent to an alternate GTP Prime server.
If no servers are available, CDR packets will be written to CDR files.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.24,tmnxMobGwSysGrpGtpPriServerState,Average,,"""A tmnxMobGwSysGrpGtpPriServerState notification is generated when there
has been a change in the when GPRS Tunneling Protocol (GTP) Prime
Server state per mobile system group.
[CAUSE] When there is a change in GTP Prime Server State.
[EFFECT] When the GTP Prime Server State is add, the server has been
added to the system. When the state is delete, the server has been
deleted from the system. When the state is down, Charging Data
Record (CDR) packets are not sent to the peer. When the state is up,
CDR packets can be sent to the peer.
[RECOVERY] If a GTP Prime server state is down, then Charging Data
Request(CDR) packets will be sent to an alternate GTP Prime server.
If no servers are available, CDR packets will be written to CDR files.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.25,tmnxMobGwGtpPriSrvGrpState,Average,,"""A tmnxMobGwGtpPriSrvGrpState notification is generated when there
has been a change in the when GPRS Tunneling Protocol (GTP) Prime
Server state for all mobile system groups.
[CAUSE] When there is a change in GTP Prime Server Group State.
[EFFECT] When the GTP Prime Server Group State is add, the group has
been added to the system. When the state is delete, the group has been
deleted from the system. When the state is down means all GTP Prime
Servers in the group are down, and Charging Data Record (CDR) packets
are not sent to the group server. When the state is up, CDR packets can
be sent to the group server.
[RECOVERY] If a GTP Prime server group state is down, CDR packets will
be written to CDR files until at least one server becomes available.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.26,tmnxMobGwSysGrpGtpPriSrvGrpState,Average,,"""A tmnxMobGwGtpPriSrvGrpState notification is generated when there
has been a change in the when GPRS Tunneling Protocol (GTP) Prime
Server state per mobile system group.
[CAUSE] When there is a change in GTP Prime Server Group State.
[EFFECT] When the GTP Prime Server Group State is add, the group has
been added to the system. When the state is delete, the group has been
deleted from the system. When the state is down means all GTP Prime
Servers in the group are down, and Charging Data Record (CDR) packets
are not sent to the group server. When the state is up, CDR packets can
be sent to the group server.
[RECOVERY] If a GTP Prime server group state is down, CDR packets will
be written to CDR files until at least one server becomes available.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.27,tmnxMobGwSysGrpWriteCdrToCfAlarm,Average,,"""A tmnxMobGwSysGrpWriteCdrToCfAlarm notification is generated when the
SGW or PGW starts to write Charging Data Record (CDR) packets to the
local compact flash for the mobile system group.
[CAUSE] When there is a change in action to write Charging Data
Record (CDR) packets to compact flash.
[EFFECT] When the action is start, the system has started writing CDR
packets to files on compact flash. the system has stopped writing CDR
packets to files on compact flash.
[RECOVERY] Retrieve CDR files from compact flash.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.28,tmnxMobGwSysGrpDiameterPeerState,Average,,"""The tmnxMobGwSysGrpDiameterPeerState notification is generated when
there has been a change in the state of a reference point peer in
the diameter application per mobile system group.
[CAUSE] When there is a change in Diameter Peer State.
[EFFECT] If the value of tmnxMobGwNtfyDiameterPeerState is 'pathDown'
for the mobile system group, then the diameter application supported on
that connection will not function between the given mobile system group
and the given diameter peer.
[RECOVERY] If the value of tmnxMobGwNtfyDiameterPeerState is 'pathDown'
for a mobile system group, the operator may have to take an action to
investigate and recover the connection between the mobile system
group and the diameter peer.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.29,tmnxMobGwDdnThrottlingStart,Average,,"""A tmnxMobGwDdnThrottlingStart notification is generated when the serving
gateway (SGW) starts throttling the Downlink Data Notification (DDN) for the
low priority traffic towards a peer node (SGSN/MME).
[CAUSE] The SGW will start throttling the DDN when it receives a throttling
instruction carried in the 'downlink (DL) low priority traffic Throttling'
IE from a peer node.
[EFFECT] The SGW will start throttling the DDN based on a priority threshold
value. The traffic with an priority value higher than or equal to the
threshold value is considered as a bearer for non-priority traffic.
[RECOVERY] When the throttling duration is passed, the SGW will stop throttling
the DDN.""",,.1.3.6.1.4.1.6527.3.1.3.70.0.30,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.30,tmnxMobGwDdnThrottlingStop,Average,,"""A tmnxMobGwDdnThrottlingStop notification is generated when the serving
gateway (SGW) stops throttling the Downlink Data Notification (DDN) for the
low priority traffic towards a peer node (SGSN/MME).
[CAUSE] The SGW will stop throttling the DDN when the throttling time is over.
[EFFECT] The SGW will stop throttling the DDN based on a priority threshold
value. All DDN will be sent to the peer node.
[RECOVERY] When the another throttling instruction is received from a peer
node, the SGW will start throttling the DDN.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.31,tmnxMobLiDf2StsOperStateChange,Average,,"""A tmnxMobLiDf2StsOperStateChange notification is generated when the
current operational state of the Delivery Function 2 peer belonging
to a card group changes.
[CAUSE] The df2-peer's operational state will change when the TCP
connection's state to the df2-peer changes.
[EFFECT] When the df2-peer's state is down, the Intercept Related
Information (IRI) packets are not sent to the peer. When the
df2-peer's state is up, the IRI packets are sent to the peer.
[RECOVERY] If the df2-peer goes down, then the IRI packets being sent
to the peer will be buffered to the system limit. Then, all the
packets will be sent to the peer.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.32,tmnxMobLiDf3StsOperStateChange,Average,,"""A tmnxMobLiDf3StsOperStateChange notification is generated when the
current operational state of the Delivery Function 3 peer belonging
to a group changes.
[CAUSE] The df3-peer's operational state will change when the TCP
connection's state to the df3-peer changes.
[EFFECT] When the df3-peer's state is down, the Intercept Related
Information (IRI) packets are not sent to the peer. When the
df3-peer's state is up, the IRI packets are sent to the peer.
[RECOVERY] If the df3-peer goes down, then the IRI packets being sent
to the peer will be buffered to the system limit. Then, all the
packets will be sent to the peer.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.33,tmnxMobPdnApnMaxPdnConnAlarm,Average,,"""A tmnxMobPdnApnMaxPdnConnAlarm notification is generated when the
maximum number of Packet Data Network (PDN) connections for this Access
Point Name (APN) on the gateway is reached.
[CAUSE] Maximum number of Packet Data Network (PDN) connections for
this Access Point Name (APN) on the gateway is reached.
[EFFECT] New PDN connections will not be accepted until the limit
goes below the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.
[RECOVERY] To accept new PDN connections, system has to wait until
the number of PDN connections goes below the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.""",,.1.3.6.1.4.1.6527.3.1.3.70.0.34,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.34,tmnxMobPdnApnMaxPdnConnAlarmClr,Clear,,"""A tmnxMobPdnApnMaxPdnConnAlarmClr notification is generated when the
maximum number of Packet Data Network (PDN) connections for this Access
Point Name (APN) on the gateway is dropped below the the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.
[CAUSE] The value of maximum number of Packet Data Network (PDN)
connections for this Access Point Name (APN) on the gateway is
dropped below the value of
TIMETRA-MOBILE-PDN-MIB::tmnxMobPdnApnMaxPdnConnections.
[EFFECT] New PDN connections will be accepted.
[RECOVERY] No further action is needed.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.35,tmnxMobGwDhcpSvrState,Average,,"""A tmnxMobGwDhcpSvrState notification is generated when there
has been a change in the Dynamic Host Configuration Protocol
(DHCP) Server state.
[CAUSE] When there is a change in DHCP Server State.
[EFFECT] When the DHCP Server State is 'add', the server has been
added to the system. When the state is 'delete', the server has been
deleted from the system. When the state is 'down', the discover/request
messages are not sent to the server. When the state is 'up' and the
DHCP-server is selected, the discover/request messages are sent to
this server.
[RECOVERY] If the DHCP-server is 'down', the discover/request messages
are sent to alternate configured servers. This server will be brought
back 'up' after the dead time 'tmnxMobProfDHCPSGDeadTime' expires.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.36,tmnxMobGwABSAlarm,Average,,"""A tmnxMobGwABSAlarm notification is generated when a set of the
internal parameters for ICC call latency and memory utilization reach
the high threshold (activated), or drop back and keep staying below
the low threshold for at least some time period (de-activated).
[CAUSE] When the set of the internal parameters for ICC call latency
and memory utilization reach the high threshold (activated), and/or
drop back and keep staying bolow the low threshold for at least some
time period (de-activated).
[EFFECT] When the ABS alarm is 'active', the application will use the
'selective packet discard' flag passed from Octeon drive to make a
decision if the packet should be dropped. When the ABS alarm is
'inactive', the Octeon drive will stop passing the
'selective packet discard' flag to the application.
[RECOVERY] Diagnose why high memory utilization and/or control
signaling overload happen.""",,NONE,3d
TIMETRA-MOBILE-GATEWAY-MIB,TIMETRA-MOBILE-GATEWAY-MIB,.1.3.6.1.4.1.6527.3.1.3.70.0.37,tmnxMobGwPoolCapacityAlarmMinor,Minor,,"""A tmnxMobGwPoolCapacityAlarmMinor notification is generated when either
the IPv4 or IPv6 address pool usage reaches 85% of the pool size.
[CAUSE] The IPv4 or IPv6 address pool usage reaches 85% of the pool
size because Ipv4 or Ipv6 address pool are close to be
exhausted.
[EFFECT] If the utilization of Ipv4 or Ipv6 address pool reaches 100%,
the Packet Data Network (PDN) Gateway (PGW) will reject
requests for new PDN connections.
[RECOVERY] If the utilization of Ipv4 or Ipv6 address pool reaches
100%, operator's assistance is needed to increase the
address pool size. More IP addresses might be added through
creating a new entry in vRtrIpPoolAddrTable for the
corresponding router and IP pool name with a non-overlapping
IP prefix.""",IPv4 or IPv6 address pool usage reaches 85% of the pool size.,.1.3.6.1.4.1.6527.3.1.3.70.0.38,3d
